month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
2021-11,0.10514285714285715,0.06628571428571428,0.026285714285714287,0.036571428571428574,0.004571428571428572,0.03428571428571429,0.03428571428571429,0.036571428571428574,0.008,0.008,0.018285714285714287,0.021714285714285714,0.017142857142857144,0.014857142857142857,0.021714285714285714,0.002285714285714286,0.038857142857142854,0.021714285714285714,0.008,0.019428571428571427,0.011428571428571429,0.025142857142857144,0.019428571428571427,0.022857142857142857,0.02057142857142857,0.017142857142857144,0.013714285714285714,0.005714285714285714,0.025142857142857144,0.006857142857142857,0.005714285714285714,0.005714285714285714,0.016,0.012571428571428572,0.006857142857142857,0.0,0.004571428571428572,0.0,0.0,0.006857142857142857,0.011428571428571429,0.013714285714285714,0.009142857142857144,0.0,0.005714285714285714,0.011428571428571429,0.005714285714285714,0.012571428571428572,0.009142857142857144,0.004571428571428572,0.009142857142857144,0.004571428571428572,0.008,0.009142857142857144,0.0034285714285714284,0.009142857142857144,0.001142857142857143,0.0,0.006857142857142857,0.004571428571428572,0.005714285714285714,0.0034285714285714284,0.001142857142857143,0.001142857142857143,0.006857142857142857,0.001142857142857143,0.001142857142857143,0.0034285714285714284,0.008,0.010285714285714285,0.002285714285714286,0.004571428571428572,0.001142857142857143,0.002285714285714286,0.0,0.0034285714285714284,0.0,0.002285714285714286,0.0,0.002285714285714286,0.0034285714285714284,0.001142857142857143,0.006857142857142857,0.001142857142857143,0.0,0.002285714285714286,0.0034285714285714284,0.002285714285714286,0.001142857142857143,0.001142857142857143,0.002285714285714286,0.001142857142857143,0.001142857142857143,0.0,0.001142857142857143,0.0,0.0,0.001142857142857143,0.0
2021-12,0.10585817060637205,0.045220966084275435,0.03186022610483042,0.07605344295991778,0.009249743062692703,0.03186022610483042,0.022610483042137718,0.040082219938335044,0.008221993833504625,0.01644398766700925,0.017471736896197326,0.02158273381294964,0.015416238437821172,0.017471736896197326,0.015416238437821172,0.0010277492291880781,0.03186022610483042,0.024665981500513873,0.013360739979445015,0.02158273381294964,0.029804727646454265,0.029804727646454265,0.019527235354573486,0.023638232271325797,0.030832476875642344,0.011305241521068859,0.0051387461459403904,0.008221993833504625,0.018499486125385406,0.010277492291880781,0.010277492291880781,0.0041109969167523125,0.01644398766700925,0.007194244604316547,0.010277492291880781,0.003083247687564234,0.0051387461459403904,0.0,0.007194244604316547,0.006166495375128468,0.0051387461459403904,0.0051387461459403904,0.003083247687564234,0.0020554984583761563,0.0041109969167523125,0.006166495375128468,0.003083247687564234,0.006166495375128468,0.011305241521068859,0.006166495375128468,0.006166495375128468,0.006166495375128468,0.006166495375128468,0.006166495375128468,0.003083247687564234,0.007194244604316547,0.003083247687564234,0.003083247687564234,0.003083247687564234,0.0041109969167523125,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.007194244604316547,0.0020554984583761563,0.003083247687564234,0.0041109969167523125,0.0010277492291880781,0.0041109969167523125,0.003083247687564234,0.0,0.003083247687564234,0.003083247687564234,0.0051387461459403904,0.0020554984583761563,0.0041109969167523125,0.0010277492291880781,0.0020554984583761563,0.0,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0,0.0,0.003083247687564234,0.0020554984583761563,0.0010277492291880781,0.0,0.0010277492291880781,0.0,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0,0.0010277492291880781,0.0010277492291880781
2022-01,0.11056511056511056,0.042997542997543,0.03931203931203931,0.038083538083538086,0.011056511056511056,0.03562653562653563,0.02702702702702703,0.04054054054054054,0.011056511056511056,0.004914004914004914,0.028255528255528257,0.02334152334152334,0.013513513513513514,0.02457002457002457,0.020884520884520884,0.0036855036855036856,0.01597051597051597,0.0171990171990172,0.009828009828009828,0.022113022113022112,0.02457002457002457,0.029484029484029485,0.0171990171990172,0.013513513513513514,0.01597051597051597,0.007371007371007371,0.006142506142506142,0.0085995085995086,0.0171990171990172,0.012285012285012284,0.012285012285012284,0.012285012285012284,0.0171990171990172,0.007371007371007371,0.006142506142506142,0.004914004914004914,0.006142506142506142,0.0,0.002457002457002457,0.012285012285012284,0.0085995085995086,0.0085995085995086,0.0036855036855036856,0.0,0.0036855036855036856,0.014742014742014743,0.006142506142506142,0.006142506142506142,0.0085995085995086,0.006142506142506142,0.014742014742014743,0.004914004914004914,0.0036855036855036856,0.012285012285012284,0.0012285012285012285,0.004914004914004914,0.002457002457002457,0.0012285012285012285,0.0036855036855036856,0.0036855036855036856,0.012285012285012284,0.0036855036855036856,0.002457002457002457,0.006142506142506142,0.007371007371007371,0.0036855036855036856,0.006142506142506142,0.0036855036855036856,0.0085995085995086,0.002457002457002457,0.0,0.0012285012285012285,0.002457002457002457,0.0012285012285012285,0.006142506142506142,0.006142506142506142,0.0,0.0036855036855036856,0.0,0.0036855036855036856,0.0,0.0036855036855036856,0.002457002457002457,0.0012285012285012285,0.0012285012285012285,0.0,0.0012285012285012285,0.004914004914004914,0.002457002457002457,0.0012285012285012285,0.0,0.0,0.0,0.0012285012285012285,0.002457002457002457,0.0,0.0,0.002457002457002457,0.0012285012285012285
2022-02,0.10718002081165452,0.06763787721123829,0.04162330905306972,0.03850156087408949,0.009365244536940686,0.03329864724245578,0.018730489073881373,0.03225806451612903,0.014568158168574402,0.011446409989594173,0.01040582726326743,0.03433922996878252,0.011446409989594173,0.014568158168574402,0.01768990634755463,0.004162330905306972,0.01768990634755463,0.02497398543184183,0.001040582726326743,0.027055150884495317,0.015608740894901144,0.02809573361082206,0.01768990634755463,0.01768990634755463,0.012486992715920915,0.023933402705515087,0.012486992715920915,0.006243496357960458,0.031217481789802288,0.003121748178980229,0.007284079084287201,0.005202913631633715,0.01040582726326743,0.014568158168574402,0.005202913631633715,0.003121748178980229,0.005202913631633715,0.001040582726326743,0.01040582726326743,0.008324661810613945,0.015608740894901144,0.02081165452653486,0.004162330905306972,0.002081165452653486,0.008324661810613945,0.015608740894901144,0.008324661810613945,0.008324661810613945,0.003121748178980229,0.005202913631633715,0.005202913631633715,0.011446409989594173,0.003121748178980229,0.009365244536940686,0.009365244536940686,0.005202913631633715,0.002081165452653486,0.001040582726326743,0.005202913631633715,0.002081165452653486,0.004162330905306972,0.003121748178980229,0.002081165452653486,0.001040582726326743,0.002081165452653486,0.004162330905306972,0.005202913631633715,0.002081165452653486,0.004162330905306972,0.004162330905306972,0.003121748178980229,0.001040582726326743,0.003121748178980229,0.003121748178980229,0.003121748178980229,0.001040582726326743,0.002081165452653486,0.005202913631633715,0.0,0.001040582726326743,0.002081165452653486,0.002081165452653486,0.003121748178980229,0.0,0.0,0.0,0.003121748178980229,0.001040582726326743,0.0,0.001040582726326743,0.001040582726326743,0.003121748178980229,0.0,0.0,0.002081165452653486,0.0,0.0,0.001040582726326743,0.002081165452653486
2022-03,0.11154752553024352,0.1044776119402985,0.030636292223095052,0.062058130400628436,0.010997643362136685,0.05341712490180676,0.018853102906520033,0.032992930086410056,0.01178318931657502,0.014925373134328358,0.02199528672427337,0.018853102906520033,0.014925373134328358,0.02356637863315004,0.004713275726630008,0.0015710919088766694,0.028279654359780047,0.019638648860958365,0.007069913589945012,0.025923016496465043,0.01728201099764336,0.014925373134328358,0.016496465043205028,0.02749410840534171,0.02670856245090338,0.010997643362136685,0.010997643362136685,0.007855459544383346,0.012568735271013355,0.01021209740769835,0.007069913589945012,0.003142183817753339,0.01335428122545169,0.0054988216810683424,0.007069913589945012,0.003927729772191673,0.004713275726630008,0.0,0.003927729772191673,0.002356637863315004,0.0054988216810683424,0.004713275726630008,0.003927729772191673,0.0007855459544383347,0.0054988216810683424,0.00864100549882168,0.00864100549882168,0.003927729772191673,0.01021209740769835,0.004713275726630008,0.0054988216810683424,0.003142183817753339,0.007069913589945012,0.01021209740769835,0.003142183817753339,0.006284367635506678,0.003142183817753339,0.002356637863315004,0.003142183817753339,0.0015710919088766694,0.003927729772191673,0.003927729772191673,0.0007855459544383347,0.003142183817753339,0.0007855459544383347,0.002356637863315004,0.003142183817753339,0.0015710919088766694,0.003142183817753339,0.003142183817753339,0.0007855459544383347,0.0015710919088766694,0.004713275726630008,0.0015710919088766694,0.002356637863315004,0.0015710919088766694,0.002356637863315004,0.0054988216810683424,0.0007855459544383347,0.0,0.0015710919088766694,0.0015710919088766694,0.003142183817753339,0.002356637863315004,0.0015710919088766694,0.0,0.0015710919088766694,0.0007855459544383347,0.002356637863315004,0.0007855459544383347,0.0015710919088766694,0.0007855459544383347,0.0,0.0007855459544383347,0.0015710919088766694,0.0015710919088766694,0.0015710919088766694,0.0015710919088766694,0.0007855459544383347
2022-04,0.06620808254514188,0.07996560619088564,0.04557179707652623,0.07738607050730868,0.007738607050730868,0.043852106620808254,0.037833190025795355,0.051590713671539126,0.01633705932932072,0.012037833190025795,0.017196904557179708,0.027515047291487533,0.014617368873602751,0.024935511607910577,0.012037833190025795,0.0017196904557179708,0.01117798796216681,0.03009458297506449,0.0060189165950128975,0.018916595012897677,0.018056749785038694,0.015477214101461736,0.014617368873602751,0.037833190025795355,0.026655202063628546,0.008598452278589854,0.0034393809114359416,0.007738607050730868,0.017196904557179708,0.009458297506448839,0.006878761822871883,0.0025795356835769563,0.009458297506448839,0.007738607050730868,0.007738607050730868,0.0025795356835769563,0.0034393809114359416,0.0008598452278589854,0.007738607050730868,0.006878761822871883,0.006878761822871883,0.0060189165950128975,0.0034393809114359416,0.0,0.0060189165950128975,0.006878761822871883,0.004299226139294927,0.006878761822871883,0.0060189165950128975,0.0034393809114359416,0.012037833190025795,0.0017196904557179708,0.005159071367153913,0.0060189165950128975,0.006878761822871883,0.0025795356835769563,0.0025795356835769563,0.0008598452278589854,0.0017196904557179708,0.004299226139294927,0.0060189165950128975,0.004299226139294927,0.0025795356835769563,0.0025795356835769563,0.0008598452278589854,0.0060189165950128975,0.006878761822871883,0.004299226139294927,0.005159071367153913,0.004299226139294927,0.0017196904557179708,0.004299226139294927,0.0008598452278589854,0.004299226139294927,0.004299226139294927,0.0008598452278589854,0.0008598452278589854,0.0060189165950128975,0.0,0.0017196904557179708,0.0025795356835769563,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,0.0017196904557179708,0.0,0.0,0.0008598452278589854,0.0034393809114359416,0.0,0.0008598452278589854,0.0017196904557179708,0.0008598452278589854,0.0,0.0025795356835769563,0.0,0.0,0.0008598452278589854,0.0
2022-05,0.08309248554913294,0.044797687861271675,0.06069364161849711,0.07008670520231214,0.020953757225433526,0.054190751445086706,0.02023121387283237,0.039739884393063585,0.010115606936416185,0.01083815028901734,0.015173410404624277,0.030346820809248554,0.00939306358381503,0.024566473988439308,0.01083815028901734,0.002167630057803468,0.02384393063583815,0.02023121387283237,0.01083815028901734,0.024566473988439308,0.017341040462427744,0.022398843930635837,0.015895953757225433,0.03106936416184971,0.018063583815028903,0.011560693641618497,0.005780346820809248,0.015895953757225433,0.026734104046242775,0.0072254335260115606,0.0050578034682080926,0.002167630057803468,0.007947976878612716,0.008670520231213872,0.002890173410404624,0.0050578034682080926,0.00939306358381503,0.0,0.006502890173410405,0.007947976878612716,0.005780346820809248,0.013728323699421965,0.006502890173410405,0.000722543352601156,0.0036127167630057803,0.011560693641618497,0.0072254335260115606,0.000722543352601156,0.008670520231213872,0.0050578034682080926,0.0050578034682080926,0.0036127167630057803,0.007947976878612716,0.007947976878612716,0.004335260115606936,0.004335260115606936,0.001445086705202312,0.000722543352601156,0.0036127167630057803,0.000722543352601156,0.002890173410404624,0.002890173410404624,0.0036127167630057803,0.006502890173410405,0.004335260115606936,0.007947976878612716,0.001445086705202312,0.002167630057803468,0.001445086705202312,0.0036127167630057803,0.000722543352601156,0.0,0.0036127167630057803,0.001445086705202312,0.002890173410404624,0.002167630057803468,0.002890173410404624,0.002167630057803468,0.0,0.002167630057803468,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.002167630057803468,0.002167630057803468,0.002167630057803468,0.001445086705202312,0.002890173410404624,0.001445086705202312,0.001445086705202312,0.000722543352601156,0.002167630057803468,0.002167630057803468,0.000722543352601156,0.002167630057803468,0.000722543352601156,0.0,0.000722543352601156,0.0
2022-06,0.12731871838111297,0.0657672849915683,0.049747048903878585,0.021922428330522766,0.01011804384485666,0.03035413153456998,0.016020236087689713,0.03625632377740304,0.012647554806070826,0.007588532883642495,0.023608768971332208,0.026981450252951095,0.011804384485666104,0.013490725126475547,0.010961214165261383,0.006745362563237774,0.021079258010118045,0.01433389544688027,0.011804384485666104,0.03794266441821248,0.016863406408094434,0.03456998313659359,0.025295109612141653,0.01770657672849916,0.022765598650927487,0.012647554806070826,0.008431703204047217,0.010961214165261383,0.012647554806070826,0.00927487352445194,0.007588532883642495,0.00505902192242833,0.012647554806070826,0.01517706576728499,0.0042158516020236085,0.002529510961214165,0.00927487352445194,0.0008431703204047217,0.008431703204047217,0.006745362563237774,0.00927487352445194,0.011804384485666104,0.0016863406408094434,0.0042158516020236085,0.010961214165261383,0.011804384485666104,0.010961214165261383,0.0042158516020236085,0.01011804384485666,0.002529510961214165,0.0042158516020236085,0.006745362563237774,0.0016863406408094434,0.012647554806070826,0.003372681281618887,0.003372681281618887,0.0016863406408094434,0.003372681281618887,0.005902192242833052,0.003372681281618887,0.003372681281618887,0.002529510961214165,0.0016863406408094434,0.0042158516020236085,0.003372681281618887,0.0008431703204047217,0.002529510961214165,0.0,0.00505902192242833,0.0008431703204047217,0.0008431703204047217,0.0008431703204047217,0.0042158516020236085,0.002529510961214165,0.0,0.002529510961214165,0.002529510961214165,0.00505902192242833,0.0,0.0016863406408094434,0.005902192242833052,0.002529510961214165,0.00505902192242833,0.002529510961214165,0.002529510961214165,0.0,0.0016863406408094434,0.0,0.003372681281618887,0.0008431703204047217,0.002529510961214165,0.0,0.0,0.0,0.0,0.0008431703204047217,0.002529510961214165,0.0008431703204047217,0.0
2022-07,0.09839357429718876,0.06124497991967871,0.02710843373493976,0.0321285140562249,0.01104417670682731,0.018072289156626505,0.024096385542168676,0.025100401606425703,0.013052208835341365,0.014056224899598393,0.029116465863453816,0.02610441767068273,0.012048192771084338,0.02710843373493976,0.012048192771084338,0.0030120481927710845,0.035140562248995984,0.02108433734939759,0.010040160642570281,0.03413654618473896,0.02108433734939759,0.015060240963855422,0.019076305220883535,0.02208835341365462,0.02610441767068273,0.01104417670682731,0.012048192771084338,0.010040160642570281,0.013052208835341365,0.014056224899598393,0.0050200803212851405,0.009036144578313253,0.01104417670682731,0.015060240963855422,0.004016064257028112,0.0030120481927710845,0.012048192771084338,0.0,0.007028112449799197,0.007028112449799197,0.01706827309236948,0.009036144578313253,0.004016064257028112,0.001004016064257028,0.01104417670682731,0.019076305220883535,0.0050200803212851405,0.006024096385542169,0.01104417670682731,0.007028112449799197,0.002008032128514056,0.007028112449799197,0.007028112449799197,0.009036144578313253,0.008032128514056224,0.0030120481927710845,0.001004016064257028,0.0,0.008032128514056224,0.012048192771084338,0.006024096385542169,0.0030120481927710845,0.0050200803212851405,0.004016064257028112,0.007028112449799197,0.0,0.004016064257028112,0.001004016064257028,0.006024096385542169,0.0030120481927710845,0.001004016064257028,0.004016064257028112,0.004016064257028112,0.0,0.0030120481927710845,0.004016064257028112,0.001004016064257028,0.006024096385542169,0.0,0.0,0.002008032128514056,0.0,0.002008032128514056,0.001004016064257028,0.0,0.001004016064257028,0.001004016064257028,0.002008032128514056,0.002008032128514056,0.001004016064257028,0.0,0.001004016064257028,0.001004016064257028,0.0,0.002008032128514056,0.001004016064257028,0.0,0.002008032128514056,0.0
2022-08,0.07429245283018868,0.04363207547169811,0.02240566037735849,0.05306603773584906,0.009433962264150943,0.031839622641509434,0.02830188679245283,0.024764150943396228,0.018867924528301886,0.01179245283018868,0.01768867924528302,0.030660377358490566,0.020047169811320754,0.024764150943396228,0.014150943396226415,0.0023584905660377358,0.024764150943396228,0.03537735849056604,0.009433962264150943,0.0294811320754717,0.02122641509433962,0.024764150943396228,0.015330188679245283,0.02358490566037736,0.02240566037735849,0.009433962264150943,0.01061320754716981,0.008254716981132075,0.0294811320754717,0.01061320754716981,0.00589622641509434,0.008254716981132075,0.01061320754716981,0.015330188679245283,0.007075471698113208,0.0,0.014150943396226415,0.0011792452830188679,0.0047169811320754715,0.01179245283018868,0.01061320754716981,0.007075471698113208,0.01061320754716981,0.003537735849056604,0.009433962264150943,0.00589622641509434,0.007075471698113208,0.00589622641509434,0.00589622641509434,0.007075471698113208,0.009433962264150943,0.008254716981132075,0.009433962264150943,0.007075471698113208,0.008254716981132075,0.003537735849056604,0.0,0.0023584905660377358,0.00589622641509434,0.0011792452830188679,0.0,0.00589622641509434,0.003537735849056604,0.0011792452830188679,0.007075471698113208,0.003537735849056604,0.0047169811320754715,0.0023584905660377358,0.007075471698113208,0.0023584905660377358,0.0,0.0023584905660377358,0.0047169811320754715,0.003537735849056604,0.0011792452830188679,0.009433962264150943,0.0011792452830188679,0.0047169811320754715,0.0,0.0023584905660377358,0.0,0.0,0.0047169811320754715,0.0,0.0011792452830188679,0.0011792452830188679,0.0023584905660377358,0.0,0.0,0.0,0.0011792452830188679,0.0023584905660377358,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0023584905660377358,0.0023584905660377358
2022-09,0.1242067089755213,0.05530371713508613,0.03173164097914778,0.04623753399818677,0.009066183136899365,0.04261106074342702,0.02085222121486854,0.03445149592021759,0.015412511332728921,0.006346328195829556,0.019038984587488667,0.02901178603807797,0.014505893019038985,0.022665457842248413,0.017225747960108794,0.005439709882139619,0.011786038077969175,0.029918404351767906,0.003626473254759746,0.025385312783318223,0.02085222121486854,0.022665457842248413,0.009066183136899365,0.027198549410698096,0.012692656391659111,0.011786038077969175,0.007252946509519492,0.009066183136899365,0.02085222121486854,0.010879419764279238,0.007252946509519492,0.006346328195829556,0.014505893019038985,0.010879419764279238,0.009066183136899365,0.001813236627379873,0.004533091568449683,0.0,0.009972801450589302,0.007252946509519492,0.006346328195829556,0.008159564823209429,0.008159564823209429,0.004533091568449683,0.007252946509519492,0.015412511332728921,0.004533091568449683,0.007252946509519492,0.007252946509519492,0.005439709882139619,0.004533091568449683,0.007252946509519492,0.006346328195829556,0.008159564823209429,0.005439709882139619,0.0009066183136899365,0.0009066183136899365,0.005439709882139619,0.001813236627379873,0.003626473254759746,0.001813236627379873,0.005439709882139619,0.0009066183136899365,0.004533091568449683,0.007252946509519492,0.004533091568449683,0.001813236627379873,0.003626473254759746,0.003626473254759746,0.001813236627379873,0.0009066183136899365,0.0,0.006346328195829556,0.001813236627379873,0.001813236627379873,0.003626473254759746,0.005439709882139619,0.003626473254759746,0.0,0.003626473254759746,0.0009066183136899365,0.001813236627379873,0.0027198549410698096,0.0027198549410698096,0.0027198549410698096,0.0,0.0027198549410698096,0.003626473254759746,0.003626473254759746,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0,0.0009066183136899365,0.0009066183136899365,0.0009066183136899365,0.001813236627379873,0.0009066183136899365,0.0
2022-10,0.11411889596602973,0.07749469214437367,0.050955414012738856,0.06475583864118896,0.012738853503184714,0.059447983014861996,0.01910828025477707,0.029723991507430998,0.010615711252653927,0.015392781316348195,0.01167728237791932,0.026008492569002124,0.016985138004246284,0.024416135881104035,0.009554140127388535,0.0010615711252653928,0.020169851380042462,0.013800424628450107,0.008492569002123142,0.027600849256900213,0.02335456475583864,0.022823779193205943,0.018046709129511677,0.030254777070063694,0.016985138004246284,0.0074309978768577496,0.009023354564755838,0.01326963906581741,0.006900212314225053,0.01326963906581741,0.004777070063694267,0.00583864118895966,0.010615711252653927,0.01326963906581741,0.008492569002123142,0.0010615711252653928,0.004777070063694267,0.0015923566878980893,0.00583864118895966,0.004246284501061571,0.004777070063694267,0.0074309978768577496,0.005307855626326964,0.004777070063694267,0.00583864118895966,0.004777070063694267,0.004777070063694267,0.004246284501061571,0.005307855626326964,0.004777070063694267,0.005307855626326964,0.0031847133757961785,0.0037154989384288748,0.006369426751592357,0.0031847133757961785,0.004246284501061571,0.0031847133757961785,0.0021231422505307855,0.0021231422505307855,0.002653927813163482,0.002653927813163482,0.004777070063694267,0.0037154989384288748,0.006900212314225053,0.002653927813163482,0.006369426751592357,0.002653927813163482,0.0,0.004246284501061571,0.0021231422505307855,0.0005307855626326964,0.0005307855626326964,0.002653927813163482,0.004246284501061571,0.0021231422505307855,0.0015923566878980893,0.0031847133757961785,0.0021231422505307855,0.0,0.0021231422505307855,0.0,0.0010615711252653928,0.004777070063694267,0.0005307855626326964,0.0031847133757961785,0.0005307855626326964,0.0010615711252653928,0.0005307855626326964,0.0010615711252653928,0.0010615711252653928,0.0015923566878980893,0.0005307855626326964,0.0010615711252653928,0.0,0.0010615711252653928,0.0,0.0010615711252653928,0.0015923566878980893,0.0
2022-11,0.10655737704918032,0.08345752608047691,0.04992548435171386,0.05812220566318927,0.012667660208643815,0.045454545454545456,0.02533532041728763,0.027570789865871834,0.011177347242921014,0.009687034277198211,0.018628912071535022,0.02459016393442623,0.023099850968703428,0.01713859910581222,0.00819672131147541,0.0029806259314456036,0.011922503725782414,0.011177347242921014,0.00894187779433681,0.028315946348733235,0.01788375558867362,0.020119225037257823,0.01639344262295082,0.023099850968703428,0.02459016393442623,0.00894187779433681,0.009687034277198211,0.014157973174366617,0.014157973174366617,0.0067064083457526085,0.00894187779433681,0.005961251862891207,0.011177347242921014,0.014157973174366617,0.010432190760059613,0.0029806259314456036,0.011177347242921014,0.0007451564828614009,0.005216095380029807,0.007451564828614009,0.00819672131147541,0.00819672131147541,0.004470938897168405,0.0029806259314456036,0.00894187779433681,0.00894187779433681,0.005216095380029807,0.0014903129657228018,0.005961251862891207,0.0037257824143070045,0.00819672131147541,0.004470938897168405,0.004470938897168405,0.007451564828614009,0.0029806259314456036,0.005216095380029807,0.0007451564828614009,0.0014903129657228018,0.005216095380029807,0.0022354694485842027,0.0037257824143070045,0.004470938897168405,0.0014903129657228018,0.0029806259314456036,0.0022354694485842027,0.00894187779433681,0.0037257824143070045,0.0022354694485842027,0.0029806259314456036,0.0014903129657228018,0.0007451564828614009,0.0014903129657228018,0.0007451564828614009,0.0029806259314456036,0.0029806259314456036,0.0022354694485842027,0.004470938897168405,0.004470938897168405,0.0007451564828614009,0.0029806259314456036,0.0022354694485842027,0.0022354694485842027,0.0007451564828614009,0.0,0.0,0.0007451564828614009,0.0022354694485842027,0.0014903129657228018,0.0029806259314456036,0.0022354694485842027,0.0014903129657228018,0.0007451564828614009,0.0,0.0014903129657228018,0.0,0.0007451564828614009,0.0022354694485842027,0.0,0.0007451564828614009
2022-12,0.08650519031141868,0.052768166089965395,0.05968858131487889,0.078719723183391,0.018166089965397925,0.03806228373702422,0.02162629757785467,0.03806228373702422,0.01643598615916955,0.01384083044982699,0.01124567474048443,0.029411764705882353,0.02162629757785467,0.020761245674740483,0.01643598615916955,0.0034602076124567475,0.026816608996539794,0.012975778546712802,0.01124567474048443,0.025086505190311418,0.01384083044982699,0.012110726643598616,0.012110726643598616,0.028546712802768166,0.01643598615916955,0.004325259515570935,0.00865051903114187,0.007785467128027681,0.010380622837370242,0.00865051903114187,0.007785467128027681,0.006920415224913495,0.01124567474048443,0.009515570934256055,0.00865051903114187,0.009515570934256055,0.014705882352941176,0.0034602076124567475,0.006920415224913495,0.005190311418685121,0.006920415224913495,0.009515570934256055,0.005190311418685121,0.006055363321799308,0.005190311418685121,0.005190311418685121,0.006055363321799308,0.006920415224913495,0.0034602076124567475,0.006920415224913495,0.004325259515570935,0.009515570934256055,0.007785467128027681,0.0034602076124567475,0.006920415224913495,0.0025951557093425604,0.0008650519031141869,0.0,0.005190311418685121,0.006055363321799308,0.0034602076124567475,0.004325259515570935,0.0034602076124567475,0.005190311418685121,0.0025951557093425604,0.0025951557093425604,0.0025951557093425604,0.0025951557093425604,0.0034602076124567475,0.006055363321799308,0.0,0.0034602076124567475,0.0025951557093425604,0.006920415224913495,0.0017301038062283738,0.004325259515570935,0.0025951557093425604,0.0025951557093425604,0.0,0.0025951557093425604,0.0008650519031141869,0.0,0.0008650519031141869,0.0017301038062283738,0.0,0.0008650519031141869,0.0034602076124567475,0.0017301038062283738,0.0017301038062283738,0.0,0.0008650519031141869,0.0008650519031141869,0.0017301038062283738,0.0008650519031141869,0.0025951557093425604,0.0008650519031141869,0.0,0.0,0.0
2023-01,0.11964873765093303,0.042810098792535674,0.027442371020856202,0.03293084522502744,0.013172338090010977,0.036223929747530186,0.020856201975850714,0.04610318331503842,0.007683863885839737,0.012074643249176729,0.019758507135016465,0.03293084522502744,0.020856201975850714,0.018660812294182216,0.019758507135016465,0.003293084522502744,0.020856201975850714,0.01646542261251372,0.014270032930845226,0.020856201975850714,0.015367727771679473,0.013172338090010977,0.013172338090010977,0.01756311745334797,0.015367727771679473,0.01646542261251372,0.008781558726673985,0.009879253567508232,0.010976948408342482,0.008781558726673985,0.009879253567508232,0.006586169045005488,0.019758507135016465,0.021953896816684963,0.009879253567508232,0.003293084522502744,0.008781558726673985,0.0021953896816684962,0.013172338090010977,0.007683863885839737,0.010976948408342482,0.01646542261251372,0.009879253567508232,0.005488474204171241,0.005488474204171241,0.010976948408342482,0.0043907793633369925,0.003293084522502744,0.007683863885839737,0.0043907793633369925,0.0021953896816684962,0.008781558726673985,0.008781558726673985,0.012074643249176729,0.003293084522502744,0.003293084522502744,0.0010976948408342481,0.0010976948408342481,0.0010976948408342481,0.003293084522502744,0.0021953896816684962,0.0021953896816684962,0.007683863885839737,0.007683863885839737,0.0010976948408342481,0.0010976948408342481,0.0043907793633369925,0.006586169045005488,0.008781558726673985,0.008781558726673985,0.0,0.0,0.0043907793633369925,0.0021953896816684962,0.0,0.0043907793633369925,0.003293084522502744,0.003293084522502744,0.0,0.0021953896816684962,0.003293084522502744,0.0021953896816684962,0.0,0.003293084522502744,0.0021953896816684962,0.0,0.0021953896816684962,0.0021953896816684962,0.0010976948408342481,0.0,0.0,0.0,0.003293084522502744,0.0021953896816684962,0.0010976948408342481,0.0021953896816684962,0.0010976948408342481,0.0,0.0
